id,user,timestamp,commentText
UgzommODwQHABqbLi7t4AaABAg,Eduardas Repkinas,1533652371130,METALLIKA   JIEGA
Ugw4bdZ35wujdAH0pl54AaABAg,Xenia Tsangarides,1533652371147,"How can anyone dislike this?

How???!!!"
Ugy8ibncQCeKT6jaINt4AaABAg,Sarah Queen,1533652371162,Amazing song
Ugwh5F_s8UMB0qAi9oB4AaABAg,Faldo Gianzola,1533652371174,Indonesia 2018
Ugwr3Y0iZZa9OT3WV0B4AaABAg,Evgen _,1533652371194,оууеееее Росссииия
Ugyi663-P7_lsIZ98Ol4AaABAg,Ka Leen,1533652371206,Master Song
UgytiWh_egYqY8o67rl4AaABAg,Blake Moody,1533652371217,stereo on max. putting the woofers to work!
UgzrvfdMN8jp5KHhlHN4AaABAg,David Van Hamme,1533652371220,"Jason looks like such a nerd in this video, yet he turned out to be more metal than the rest of them combined"
UgwQB8M8j91AK7OLyXV4AaABAg,G4BRIEL_S_D,1533652371231,musicão top
Ugw7OWjhuh415RwQ42V4AaABAg,Fercho Hexagonian,1533652371241,Masterpiece <3
UgxNLGS8yQdeqebzfOR4AaABAg,Ahmad Zaba,1533652372799,August 2018 guys anyone?
UgzhMPGah-wx7xPqend4AaABAg,bandung dimitar,1533652372810,2018 yeah!!
Ugzygn0RDgxXKZMJiz94AaABAg,vitor biersack,1533652372817,Algum brasileiro vendo em 2018
Ugxuo5dc8w_CdJDRiUF4AaABAg,ahmet sadan okmen,1533652372825,never forgettable
UgwBEYBGWHdjnR1mWRJ4AaABAg,Salatiel Jyrus Tumanan,1533652372836,"1:11 Lars be like: ""They forced me to play in time and practice."""
UgxLT95JWjSKjYNxFAl4AaABAg,the moon king the moon king gaming,1533652372845,Family's the only thing that matters to me :) and nothing else matters
UgwDDs7nuU-f-eB2zhN4AaABAg,Chris Demarrias,1533652372849,2018
UgxuKDWEnXuOosDNoP94AaABAg,Oleksandr Yefanov,1533652372859,"So close, no matter how far
Couldn't be much more from the heart
Forever trusting who we are
And nothing else matters
Never opened myself this way
Life is ours, we live it our way
All these words I don't just say
And nothing else matters
Trust I seek and I find in you
Every day for us something new
Open mind for a different view
And nothing else matters
Never cared for what they do
Never cared for what they know
But I know
So close, no matter how far
Couldn't be much more from the heart
Forever trusting who we are
And nothing else matters
Never cared for what they do
Never cared for what they know
But I know
I never opened myself this way
Life is ours, we live it our way
All these words I don't just say
And nothing else matters
Trust I seek and I find in you
Every day for us, something new
Open mind for a different view
And nothing else matters
Never cared for what they say
Never cared for games they play
Never cared for what they do
Never cared for what they know
And I know, yeah!
So close, no matter how far
Couldn't be much more from the heart
Forever trusting who we are
No, nothing else matters"
UgyAVKCMDwSAugmWSXJ4AaABAg,Jette Nielsen,1533652372862,Er det guitar undervisning eller hva. Jette Amar.
Ugy209hic_0oqUUHE6N4AaABAg,Fazıl Ahmet Gedikli,1533652372871,Şampiyon Trabzon
UgzVxtMXu6qRMLDnZe54AaABAg,Sandeep Vivek,1533652372884,People who dislike this songs are aliens not humans
Ugz_Lr34-ym4UBSkQBV4AaABAg,Chaos Knight,1533652372893,Old but gold
Ugzr4MhfUKXLMvXRZdB4AaABAg,ree,1533652372899,"77,000 plus on the wrong side of history."
UgwfuSZwl0MriVKkI_F4AaABAg,Gathy,1533652372908,Hero’s they are
Ugy-L2Fq35Sx-DXVHoV4AaABAg,Etienne IRACI,1533652372912,superbe titre de Metallica
UgzCQTNf1YyFPBSvW514AaABAg,Joy Buelo,1533652372923,I just turn in up the volume for this💋
Ugy_vygJUPm16Hfraih4AaABAg,Darby Crash,1533652372933,angels of abe we came to rock
UgzmZt0i5-zdJYGDMvh4AaABAg,Darby Crash,1533652372945,so close no matter how far
UgywKlw_4HF6hAsdtpV4AaABAg,ratchet master,1533652372948,did anyone else notice that lars was trowing darts at a winger poster
UgzGQFKIjLwYhiIhPH54AaABAg,reQa něčum,1533652372958,Someone still listening ?
UgyqZcThgv2Uyi1IIEh4AaABAg,Raoul Pouw,1533652376708,Cervan cevitan
UgzgPDmq94jEH3dtozR4AaABAg,Maria Angélica Ribeiro Timótheo,1533652376713,Classic! Old but gold...or diamond
UgzWTIRw5d0U4UgpDH14AaABAg,Jake Richardson,1533652376723,Such a good song.
UgxZKCafewk5YLpVl_94AaABAg,oleg mamonov,1533652376732,"The Best of The Best@ 
Really"
UgyXyoKAmXiG_QtAXyZ4AaABAg,Brandon Jensen,1533652376744,"All ya'll suck. Real Metal matters and this shit ain't it. Metallica used to rule metal but now they're just another hard rock band at best. ""Fuck Em!"""
UgwuRYZ3p8RYVhPXYyV4AaABAg,Ernesto Diaz,1533652376752,naice hebi mettal
UgwR9fXidejVOHbjnjZ4AaABAg,Ernesto Diaz,1533652376756,ai laiqued miusic lirubit andersten nice
UgydMdv4jlP3_LfRNqZ4AaABAg,ЖلاًٍRabbit.? BLACK CROW MIXED TAPE,1533652376765,ًًُ
Ugww5n31sccoDn3Q1pd4AaABAg,lajsdjdnnweebdnxbchj,1533652376768,adoro questa canzone vorrei fossi con me e sentirtela suonare altre dieci mila volte x sempre ti penso voglio che tu sia felice e nient altro
Ugw2JA-lrfghWuDHD494AaABAg,Alexand Fel,1533652376776,"Simplesmente Metálica,  um som de critério e pesado. Viva ao rock."
Ugx_pB8a9bd79BJa-Fd4AaABAg,terriblet379973,1533652376781,Who down voted this kind of genius?
UgyMsA3rwUyf2B-JW5l4AaABAg,celebrityserb,1533652376788,So called Heavy Rock Bands write some most gentle songs that live forever
UgzMtteLV6xLsZp6cYd4AaABAg,Rolandas Ragenas,1533652376797,I can listen and listen this song evdry day
UgyYP_F0nZeiKUww3px4AaABAg,Goran Rosandic,1533652376801,Ok
UgxW9l6PG-VLJR97WBp4AaABAg,Goran Rosandic,1533652376810,Ok
UgyW9IFiFP_3Eu9qSxJ4AaABAg,Goran Rosandic,1533652376815,Nema komentara
UgwjMX6GJcam79wxs-94AaABAg,Goran Rosandic,1533652376823,Nema komentara pošalji komentar
Ugz4n1XZ4kp-zCrPJh94AaABAg,Григорий Петровский,1533652376832,"https://www.youtube.com/watch?v=62Y9tBTjugY
из СССР с приветом)"
UgzWkCod0bM7Nsz6-7l4AaABAg,Chapolin Hc,1533652376837,Amo
UgzxVs0jIENvKRjOsV94AaABAg,reineke-reinhard renar,1533652376846,"Где эти семьдесят тысяч уебков, которые поставили дизлайки только ""потому что это популярно""?????"
UgzcK2e6u8UFCjazOHB4AaABAg,Fanboy da Intel,1533652380615,#2018
UgxXv_JVj4QmQ8B7ohl4AaABAg,rrr rr,1533652380626,their Moscow Concert is the best ever
UgzQv8roFNbal10n3pt4AaABAg,Василенко Юрий,1533652380640,Прекрасная музыка
UgxbqqEExs9SCy52LNl4AaABAg,Fred youyou,1533652380651,😎😎😎😎🤘🤘🤘🤘🤘🤘
Ugyc0u-RYAFc4RMhAmZ4AaABAg,Dhidik Prasetyo,1533652380662,Nothing else matters katanya metallica..
UgzYuaf1v-TLDcij82B4AaABAg,Paulo Henrique,1533652380681,01/08/2018
UgyD-GZ9Tj-wvfjXfMp4AaABAg,Blaze Blaze cool,1533652380696,the last good metallica album
UgwzEhESwms3Yqxu7Ex4AaABAg,Roberto Baggio,1533652380708,Forever in the history
UgzcZqLAiTMRHkvOiMN4AaABAg,Gilvan Gonçalves,1533652380720,eu.  adoro.   e.  essa.    musica.  valeu.  sape.    gilvan
Ugzt6PR7-YI0juCDK6V4AaABAg,Poul_Erik Djurhuus,1533652380813,I love the song Lars Ulrik du er verdens bedste trommeslager
UgwNTRbG8EYSbO3Hrat4AaABAg,Béchir Commence YouTube,1533652380822,<3
UgyZiGPYi0Isfo8sIKt4AaABAg,Viki Love,1533652380825,Trust #1
Ugy7vyteQw0YI1gUDPZ4AaABAg,head rat,1533652380833,Not heavy metal
UgyggzShAyjve6qJ5Rh4AaABAg,Black and Black,1533652380836,"So close no matter how far...
Reminds me of my dad, I couldn’t get to spend much time with him but I learned that he loved metal and rock music. My mom loves this song and I’m sure that they used to listen to this together.
Whenever I listen to this song I look up to sky with tears in my eyes, a small but a little bit painful smile. 
I really miss him more than everything but this song makes me feel like he is in the sky, looking at me. 
This song will be a part of my life until the day I die. 
Looking forward to make new memories with this song."
UgyeKpcRBe2z924alc14AaABAg,Daianegabriela Sharon,1533652380846,Oque falar sobre essa música muitoooo linda
UgxA6WjFckVT6wcc9YV4AaABAg,Боб Ли Свеггер,1533652380848,Класс! Сразу столько ностальгических воспоминаний!
UgxXJmwTx-AThhVsxux4AaABAg,Mrs Erika,1533652380850,Like 25 years later and this whole album is still the shit
Ugw2h3WBAOC4SVAqtCt4AaABAg,Imnotpickle95 Valveahrt - Chevroblyat,1533652380859,Am I the only one who thinks that the spit out the bone music video is hilarious?
Ugyg6Q4Ht5ipa6C-oLx4AaABAg,Henry Charriere,1533652380861,Música quando é feita com qualidade nunca envelhece!
Ugwxy-9CpJsgG8I92sl4AaABAg,turgut,1533652380872,2018 ??? +1
Ugyt-V2UapcNBaqOzPF4AaABAg,ZANCHA ‘,1533652384069,\_(^.^_/
UgyRscEWWbx2Y-jZHyx4AaABAg,PinkTuriantaleCZ :3,1533652384086,tohle je tak smutny ze me to dokazalo aji rozbrecet
UgwVGn7UIjs89yiGk7d4AaABAg,Maciek Woznica,1533652384101,=
UgzYYS8Mbg-_lssHXoR4AaABAg,Nej Marinković,1533652384113,how is this not the most viewed yt video?
UgxnT75tOJUX7HXRzM14AaABAg,Heleen Hoek,1533652384125,Hahaha
Ugz9csWDgySjXi3iJvd4AaABAg,tenova djaya,1533652384138,good soomg
Ugwv_rzV9oJ2aMssPDt4AaABAg,NeADAM,1533652384151,This song was start playing after my first kiss in a pool hall :...) what a strong seal for a teenager so this is immortal song for me and for all maybe...
UgzxZ0W3KJZrTTpjbiR4AaABAg,Mateus Monteiro,1533652384164,Que hinooooo♥️👏🏻
Ugz1Fpn7NMNkNKTi93t4AaABAg,kintaro oe,1533652384174,I was a techno fanatic at the time but this song is Legend of the 90th!!!
UgzJ-AwKA2gYERwl4ld4AaABAg,Santiago Soto,1533652384184,Good video
UgxQQzjl9fB93j6srgt4AaABAg,kiran gurung,1533652384196,"2018 listening when I was at 12years old, love this song"
UgyylW03gV5lAZvdfeR4AaABAg,Fluffy Pigs,1533652384201,Fav Metallica song
UgxPOV22AdisPoQagOp4AaABAg,Starla Groves,1533652384209,Love this song! ! ! !
Ugxhf_U7bzW-kpc81fd4AaABAg,Becky Hudson,1533652384220,shit grounds me
UgxGEzsE_2IWFAhwDit4AaABAg,Estibaliz Esti,1533652384229,⛼🙋‍♀️
UgzvgdMhaZLdI5SRtWt4AaABAg,brenda Talbert,1533652384238,free  Bird
UgyySVnKJ7dKNEDE1al4AaABAg,Möebius 2k,1533652384244,RIP Cliff
UgyKfxlgnLv0McjVcIV4AaABAg,TheBrain2012,1533652384254,Freiheit im Verstand und Körper !!!
UgycD2WGMB4bcn1B2rd4AaABAg,Eren Topçu,1533652384267,Nothing else matters...
UgzhRQkQtAxoGPrKUUZ4AaABAg,Fredi Peteza,1533652384274,The Best Song Forever 🇦🇱
Ugw86vHL2qCm204e-aN4AaABAg,Ismael Gómez,1533652387539,"A love song composed while talking to his love on the phone, just listen and enjoy !"
UgxYkNgMvAA1jcqG8DV4AaABAg,Veronica Kendzierski,1533652387549,i love this song zhen my mom was yonger she zould always sing this song and go on tour.   my Dad loves this song toooooooo
UgxfmC-eG9LgcY55Skt4AaABAg,Roberto Daniel Vargas Pizurno,1533652387552,"Lo mejor de lo mejor
Me gusta si lo escuchas ahora."
UgzS39cu2BH2O-1ZBgR4AaABAg,margus kiis,1533652387562,funeral song
UgyNC45XZN5HY8knZMt4AaABAg,Luna Death,1533652387568,did anyone notice that at 2:56 Lars was throwing darts at a Winger poster
UgyBdrn5w2q0_0Exrc54AaABAg,Monkey D. Fred,1533652387575,zu wenig views
UgzyEIsppXnw9kgdrU54AaABAg,Milan Saric,1533652387585,Last 26 years THE BEAST OF Metallica.
UgwGrctOgzhprEA8T4R4AaABAg,Артемьев Андрей,1533652387592,Это превзойти не возможно
UgxCQPYd8YGLrGD7bax4AaABAg,Юрий Иванов,1533652387601,Сцуко
Ugxkq0VO4xufSKGR2Np4AaABAg,Анатолий Хоменко,1533652387610,Ахеренная музыка!!!!!!!
Ugz4bF6ucm5SHrZBFDd4AaABAg,C Tambling,1533652387618,The opening riff sounds eerily similar to a riff i came up with and i haven't even heard this song before.
UgzptEKu0_2xMNODKxF4AaABAg,mrs português,1533652387626,Uma bostaaaaa de merdaaaa
Ugxkp7xyLjDqW-pP49F4AaABAg,Qrczak,1533652387636,1:04 This guitarist is so fabulous o_o
UgzN3eBI0VdoUtrsHvR4AaABAg,Miriam Argiolas,1533652387646,meravigliosa
UgzGEkJy_naJw5QQz5B4AaABAg,Snugz FSSP,1533652387658,"The last great band, the transitions, jus amzing, sure beats all the repetitive bs being pushed out these days!

Rip real music"
Ugwnbfh3nPUsser1wuN4AaABAg,РОМАШКА f1980zzz...),1533652387669,"Kirky, baby, GO!!!"
UgxRuZJcUKCNXnny2It4AaABAg,CrackNow,1533652387681,But I Know
UgzWX5D7j2jNAZ7_nrd4AaABAg,guaRdian,1533652387692,Be honest.. 77K dislikes??! How??
Ugwp0qN9IA-q3LueEN94AaABAg,Celina Monzon,1533652387731,simplemente los amoooo me encanta su canción
UgzUsqnFQpUaG4hEiuZ4AaABAg,ภูวนาท โคตุเคน,1533652387739,อินโทรนานชิบหายเลยครับ
Ugw2kxAdhwmCNhL2kJx4AaABAg,Jenny Petersen,1533047590404,Brilliant
Ugxvej6rfGUTBHWd4Mt4AaABAg,Felipe Marinho,1533047590409,Master piece...
UgxysnNPxA6BqNqnfXp4AaABAg,Ufuk Tükenmez,1533047590416,"Yıl olmuş 2018, herkesin dönüp dolaşacağı yer 2088 de olsa burası olacaktır.."
UgzYvoLCEhfNcwmwOlF4AaABAg,ЖلاًٍRabbit.? BLACK CROW MIXED TAPE,1533047590421,ًلا
UgySkNFx-Rf6EDYKOjV4AaABAg,DJTripleThreat78,1533047590430,Its crazy I was in Jr high when this album came out and I totally looked up to these guys as a kid now watching this video I'm a few years older than all of them and I'm blown away from how long ago this was.
Ugwbvz1A0zzwvpspkth4AaABAg,annie wickens,1533047590441,fantastic love em keep rockin been a long time now ;]]]x
Ugy6XsFv9ruKfyhgCB54AaABAg,Florence Docherty,1533047590446,Hi nothing matterss. But you ooh
Ugyh3PMQkkIvApZByxl4AaABAg,Muhammad Rizky,1533047590456,"Saya dari Indonesia , saya suka lagu ini"
Ugwdwrbna9-2I5X1OjB4AaABAg,Helen Bostock,1533047590465,people speak for thier own addvantage.i live my way trust in me
Ugz6A_bswRpc28avXHd4AaABAg,Mike Baumbach,1533047590476,Nic Rockband
Ugxt5Jb4SkTMjiK5ONd4AaABAg,Honorè de Balzac,1533047590488,Still so many people here...
Ugz_XLpypYYeiadEIzJ4AaABAg,J M Martin,1533047590499,"It's funny, no matter how bad my day has been ,  I can listen to music and all the bad  feelings brought on by the day seems to just fade away !!! Best Medicine there is."
UgwLrJfI-1JM4cMZ0nd4AaABAg,Asil,1533047590510,:.)
UgyOCUl_9KvJlUc30dh4AaABAg,Thamires Santana,1533047590514,Essa música fala sobre oq?
UgxULER8Zkbrq4xRYwh4AaABAg,Tania Beauty,1533047590524,Metallica is the best
UgyXNuu8B-hKYDwfCjl4AaABAg,Saymon Pereira,1533047590535,2018?
UgypavhnQz0hliw8myF4AaABAg,Luis Esteban Vega,1533047590547,Exelente canción es la fregoneria de música y eso q soy salsero la reconozco
Ugw3jcKVGyZMS01Z-V94AaABAg,ЖلاًٍRabbit.? BLACK CROW MIXED TAPE,1533047590558,ΩCapularia. ΩΚittyonlynx Ω Evanyankka. Tres Hare لاًٍ
Ugyf1Q0MPJIgrCCCP1d4AaABAg,Mari gaby,1533047590564,2018?
UgzmP2SVth41Ik0j7KZ4AaABAg,Cathi B,1533047590574,this is hands down one of the best songs of all time
Ugz2KAJItQXRhHDBlrp4AaABAg,Elio Paillalef,1533047595619,me emociona esta cancion.
Ugx8fn_8V9A6HLTyZ494AaABAg,Caballero,1533047595629,Nothing else matters 🎶
UgzxHOMvm4dn_u7HL-h4AaABAg,Jonhgameplay,1533047595641,The best !!!!!!
UgiXmNyYTttHT3gCoAEC,MAELS KANEZ KANEZ,1533047595650,"Life goes on. 
Still alive"
UgwBy69xCBXepBQqyEN4AaABAg,Jaqueline dias,1533047595654,Love this songs
UgzSl0JQE5pE9-BoB494AaABAg,Nasser Qatar,1533047595666,"This song take me 25 years back,,,
The years are running!!"
Ugw6_FQk4UppAvGLejB4AaABAg,Lú Malú,1533047595681,"""And nothing else matters."" Brasil 2018."
Ugz3VUgojJRs-M8C3-d4AaABAg,Jeff Hoopes,1533047595698,😎🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅🎅
Ugy4xml0P7LwK4SOkkV4AaABAg,Attila Camdeviren,1533047595704,"When I heard this song for the first time in 1991, I immediately realized that I heard an evergreen. This special moment when you meet eternity."
UgxMprh9MXmJyQLLP1l4AaABAg,MOUHAMADOU BAMBA SAMB,1533047595713,Good song metalica number one
UgxuT8drNXmjHabzn6J4AaABAg,Θανάσης Ζολώτας,1533047595724,This song is made for endless sex
UgzcfI-IqC3dkA3nzUl4AaABAg,Ramm Stein,1533047595734,"Hey guys, listen to the last song of the band where I play!
https://youtu.be/mzTPD64nngg"
UgyS5VZLfgZcnf5nLVB4AaABAg,Karma Roulette,1533047595742,https://www.youtube.com/watch?v=pT_l3cfnsT8
UgwOu77nneRtETWJ5HB4AaABAg,Andrew,1533047595759,YEAHYEAH
UgzFrlQKnt5XGPmwX4Z4AaABAg,canal desenho br,1533047595764,esse som e de mas classico 100 palavras para descrever esse som de mas som de metal 👏🏼👏🏼👏🏼👏🏼❤
UgxRCTWB4gYKnyhTDsF4AaABAg,Recep ACAR,1533047595775,Sözlerinden birşey anlamadığım ama dinlemeyi çok sevdiğim sayılı parçalardan biri !
Ugzeh6lf1qQLti-8lW14AaABAg,Amanda Namaskar,1533047595784,Meu melhor♥♥♥♥♥♥♥♥♥♥♥♥
UgxkFEyNSf5sY9MbKl94AaABAg,Gerald Demers,1533047595795,Désolé pour vous. Mes sympathies et condoléances. Dieu vous bénisse.
Ugy-Zbv5sDinESElcTt4AaABAg,resat yildirim,1533047595805,www.resat.be
UgwJVmOToovrTN9dBaJ4AaABAg,Vlado Escobar,1533047595813,"So close, no matter how far
Couldn't be much more from the heart
Forever trusting who we are
And nothing else matters
Never opened myself this way
Life is ours, we live it our way
All these words I don't just say
And nothing else matters
Trust I seek and I find in you
Every day for us something new
Open mind for a different view
And nothing else matters
Never cared for what they do
Never cared for what they know
But I know
So close, no matter how far
Couldn't be much more from the heart
Forever trusting who we are
And nothing else matters
Never cared for what they do
Never cared for what they know
But I know
I never opened myself this way
Life is ours, we live it our way
All these words I don't just say
And nothing else matters
Trust I seek and I find in you
Every…"
UgwX4_RU78C8WKDOBHV4AaABAg,Doc Holiday,1533047599217,"i think almost the whole world knows this song. what a masterpiece. Jason was the Backbone back then,  i think they wouldn´t do it without him. he must be an awesome character."
UgxlR4eyB56LbfON-bN4AaABAg,Ramsey HANCOCK,1533047599225,"In fact, everything matters.."
Ugyb2E1PMuBAP4eG5GF4AaABAg,riccardo di censo,1533047599229,the best
UgxT4-_52qKhOeKe0hZ4AaABAg,Jeromy Kriege,1533047599240,344m views and counting. Real musicians play real instruments.
Ugzw_WRcw6gsrrkpskF4AaABAg,Golden Flower,1533047599250,best song of all time by far.
Ugxl-DRhmUwzw7qQh294AaABAg,Seweryn Owczarek,1533047599255,This song like The band is The legend.
UgzEbAM-IsxgnOZ9z6p4AaABAg,kara gren,1533047599263,"No doubt, rubish music like this will end up in the trash of history."
Ugy2wACidjhMI1EDpHd4AaABAg,Андрей Варнаков,1533047599273,вечная музыка
UgymmSIOVPfW-DtbSfZ4AaABAg,Sonia Meres,1533047599278,😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
Ugx1AmEC6nnlNSMr7t94AaABAg,Irina Becker,1533047599288,Лучшая из лучших песен!
UgwrLXDZJ2hZUMIgOCl4AaABAg,Jenny Red,1533047599300,you best
Ugy9mn_FDn5H_vJanQl4AaABAg,PlayStation Pro,1533047599311,Damn dude
UgyZ9HJzfHHhYieeJFl4AaABAg,Lucielma Resende,1533047599317,Queria se vcs
UgxL8R4Z9sbcLvIAxEB4AaABAg,Саня Онищенко,1533047599323,ОГОНЬ
UgyNZquXhPQckInNnBR4AaABAg,Codie James,1533047599334,My sound bar is on 100 base is on 100 I want it louder but amazing song green up listening to this and my kids to 2018
Ugzb_v--0MtLGImdS-t4AaABAg,Gerald Snyder,1533047599345,Lost my brother Keith today.    Love you bro
UgwyYpjmh3qdW9PbUL14AaABAg,Lorena Molina,1533047599347,YEAHHHH 🤘🤘🤘👌👌👌❤🎵🎶🎸🔊vol 100%
Ugzsb6UmAHJlnKTZhiF4AaABAg,i d,1533047599357,jja pete no la enbocaste
UgxOwMZHIRPd_5X_YLB4AaABAg,Agit Ariffiandi,1533047599360,"This song represent me when I fall into one of the deepest point in my life, but you wanna feel it rocked too in a sentimental way"
UgzH6BYpE9d4Yjzl8qR4AaABAg,TMLkid Mike,1533047599370,Pamela Jane
UgyooKuB_uKFYBj2FQR4AaABAg,Stanislav Samoilov,1533047602740,Lars best!
UgxBf_e3DudVZ-jGist4AaABAg,Marcos Eduardo Hernandez,1533047602745,esta es la peor cancion del mundo
UgyCJ5XHVNPxIZ5lY-Z4AaABAg,DIY Gloves,1533047602751,2018 and this shit is amazing to listen and clean your soul from nowadays crap 💩🤡❤😍😍
Ugw7b8-oRzHHcgSJQyx4AaABAg,amandaac7,1533047602757,Maravilhoso
UgwEa_oMYMmx_s2d8b14AaABAg,Ben ben,1533047602766,Best Metallica's song!
UgyaEbsloY0MeE33RyF4AaABAg,frodo dabbins,1533047602774,anyone goto the hardwired to self destruct stadium tour?
Ugx8bYWOxwf2Ae48BZl4AaABAg,Camelia Japonica,1533047602780,Awesome
Ugzi-qmQleLQcL7qh0V4AaABAg,George Molloy,1533047602814,Metallica best forever
UgzmXD_E6SmQSJyqGCp4AaABAg,Rute Dias,1533047602824,Arrepia......
UgwKWten17Xx2eZno8d4AaABAg,Jennifer Jefferies,1533047602833,Fucking love this song!!!
Ugy0f_w_1F_c6rlr_L14AaABAg,Marcel Peters,1533047602837,Such a great Song.
Ugw7xwrbZLz2wJuk4xJ4AaABAg,Senor Peligro,1533047602846,"Hey guys, listen to the last song of the band where I play!
https://youtu.be/mzTPD64nngg"
Ugz-TkZ0_FwQILRqTyN4AaABAg,Tony Pizzicato,1533047602857,Великие Боги!
UgzNeTNBR03IGtOXSwp4AaABAg,BASTIAN BARRAZA,1533047602864,alguen en chile?
UgyD-iLYIE0cJKVfBhx4AaABAg,Humberto Silva,1533047602869,Brasil 2018
Ugwu3_Dfok46d7zjUHl4AaABAg,я не чемпион,1533047602879,шедевр
UgxpX34HDabrFdztbw94AaABAg,Angela Brown,1533047602888,WOW
UgwJjRzbt2MoiDyVlgJ4AaABAg,ania bania,1533047602894,i used UNITRA amp and TONSIL speakers to listen this music
UgxHGI9cKDh2nehLIZ54AaABAg,Oscar Gallardo,1533047602904,beautiful
UgxYTx1LG0jg6T1doRN4AaABAg,Igor Tumakha,1533047602914,Good music
UgzDGQ4YbW2wT9mwS1B4AaABAg,Brian Oficial,1533047606597,Lyric !
Ugyxf72firwhFe7gNsh4AaABAg,Jithu Joshy,1533047606605,Great  hit at 30000 AD
UgwNtnyaOoiPT_pglk54AaABAg,Sérgio Batista,1533047606616,Essa música é linda d +. Muito foda!!!
Ugw_YdxaCDKYCuC_4IB4AaABAg,The Daro,1533047606629,I love this song
UgzlOn7BoNSNJjuYro54AaABAg,H B,1533047606637,29 07 18 my legend
Ugw7yHtrgB3_6y1gsL54AaABAg,TEJAS TK,1533047606649,💖
UgwSsMoz4kHgpc3EuCh4AaABAg,Linda Rush,1533047606660,My heroes
UgyDSDdYvApW4tDm0Tp4AaABAg,Roman Reigns,1533047606672,God I wanna learn that solo so freakin bad!!❤❤❤❤❤😍🤘
Ugx8a7zE1MNyneje1UN4AaABAg,mario figueroa,1533047606701,mumble rap is better!!!!!!!!!!!!1!!!
UgxxyLOW0b5ZBm2RcmZ4AaABAg,nodonny8,1533047606718,2nd grade . I’m getting old
UgwuVJgYCkqqheJEwYx4AaABAg,Pablo Lopez,1533047606735,Julio 2018 escuchandolos metallica
Ugzp5jc1HisqkAHQcmZ4AaABAg,Mark Farmer,1533047606745,Before they invented CRAP  music.
UgxCJRlLwwezgBsRQfZ4AaABAg,Senorita G,1533047606756,💋👫💑Spirit ❤️amor 🎹🎼lyrics💿🎵🎙️us🎤always
Ugy928pXX7pqp6wNFFN4AaABAg,Elle Meek,1533047606759,"I know someone who plays this song WAAAYY BETTER...
<3"
Ugz1aO3mVxOZYUg_ci14AaABAg,Retro Darkness,1533047606770,<3
UgyfXAhab2yW68DsprJ4AaABAg,Maria Milk,1533047606781,"I've 12 years old. And i don't understand the reason for the people that have my age think that this song is old,this is Rock,never old!"
UgzJ3YwzrTwHP_rbMiJ4AaABAg,David Sander,1533047606789,....der Hammer !!!
UgyCB1TPu0Ghn9bl8gh4AaABAg,Joe Dart,1533047606796,Peace
UgyXYxeXpt_Xbslri7d4AaABAg,natural wonders,1533047606803,❤️
Ugy2LHKIsvDfSC354wR4AaABAg,Erzsebet Csanyi,1533047606813,y
UgwOAmWFwQJwexw8rhV4AaABAg,Emin Gümüş,1533047611950,29.07.2018 16'14
UgwULm7gQtfvw6oliE94AaABAg,Paweł Zawiślak,1533047611958,Good song
Ugz1dEFYJJN5gzv0Qkt4AaABAg,Bella Cinderella,1533047611978,Just the best.
UgyUIiR95Ivorscl9M94AaABAg,Dayn Feikovich,1533047611990,Лучше етого только Нирвана😀😀😀
Ugw_XqEX8tg-gCif_Xt4AaABAg,Thomas Ceskutti,1533047612003,Nothing Else Matters --- One of the best songs ever !!!
UgwHANQ3dPVFqWr_U494AaABAg,Alejandro Pankow,1533047612015,what an absolute legend!
UgxAP2ho2hXbqG29Fkt4AaABAg,Antok Adja,1533047612027,Legend
UgxBtgL9b8eCG8RyGCF4AaABAg,HurryKen Production,1533047612040,"If Nothing else Matters , What really matters to You ? a smile matters to me ! Greetings !"
UgzF7_BaqpY6O4jJEed4AaABAg,Elfriede Weiss,1533047612060,🧚💁😻💃🌠
UgwIwgf_MrH-nmJEUpx4AaABAg,Turgut Karakaya,1533047612065,😍
UgzhovU8i4jXjENu6pp4AaABAg,Χαρης Τουλατος,1533047612074,Best rock ballad ever
Ugw-DQF8ESz_CKg6BAl4AaABAg,Rita Figueroa,1532788412086,😃😃😃✌✌✌✌
UgydObuXD5JxSSBpQ3l4AaABAg,Rita Figueroa,1532788412100,Soy chilena
UgzbEyJEYVRsqvVD1M54AaABAg,Rita Figueroa,1532788412112,Metallica es el mejor grupo metálico es los lo mejor
UgwpHFNKUepC-GO08mB4AaABAg,cvale79,1532788412124,Recuerdos de mi adolescencia
Ugy4eJF_9wxrZ94EIrN4AaABAg,Jose Guadalupe Cruz Glz,1532788412136,La escucho el domindo 29 de julio a alas 12:44 de el 2018 y me encanta como si fueran los 90s
UgwlgFyeoSRLqUgs5MB4AaABAg,Владимир,1532788412146,2018 -_-
